             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           8.86       2.181532       0.000691       2.181547       0.000003       2.181547       0.000008
           8.87       2.182662       0.000607       2.182675       0.000006       2.182675       0.000005
           8.88       2.183791       0.000464       2.183802       0.000005       2.183802       0.000005
           8.89       2.184922       0.000253       2.184927       0.000002       2.184927       0.000009
           8.90       2.186051       0.000005       2.186051       0.000005       2.186051       0.000005
           8.91       2.187169       0.000257       2.187174       0.000005       2.187174       0.000005
           8.92       2.188286       0.000451       2.188296       0.000004       2.188296       0.000007
           8.93       2.189403       0.000597       2.189416       0.000009       2.189417       0.000012
           8.94       2.190521       0.000676       2.190536       0.000001       2.190536       0.000010
           8.95       2.191638       0.000708       2.191653       0.000001       2.191654       0.000010
           8.96       2.192755       0.000683       2.192770       0.000002       2.192770       0.000002
           8.97       2.193873       0.000591       2.193886       0.000004       2.193886       0.000007
           8.98       2.194990       0.000453       2.195000       0.000003       2.195000       0.000003
           8.99       2.196107       0.000248       2.196113       0.000002       2.196113       0.000002
           9.00       2.197225       0.000003       2.197225       0.000003       2.197225       0.000003
           9.01       2.198330       0.000244       2.198335       0.000005       2.198335       0.000005
           9.02       2.199435       0.000445       2.199444       0.000001       2.199444       0.000001
           9.03       2.200540       0.000580       2.200552       0.000005       2.200552       0.000006
           9.04       2.201644       0.000669       2.201659       0.000002       2.201659       0.000002
           9.05       2.202749       0.000692       2.202765       0.000010       2.202765       0.000001
           9.06       2.203854       0.000671       2.203869       0.000011       2.203869       0.000000
           9.07       2.204959       0.000583       2.204972       0.000001       2.204972       0.000001
           9.08       2.206064       0.000451       2.206074       0.000003       2.206074       0.000008
           9.09       2.207169       0.000253       2.207175       0.000005       2.207175       0.000005
           9.10       2.208274       0.000001       2.208274       0.000001       2.208274       0.000001
           9.11       2.209367       0.000245       2.209373       0.000008       2.209373       0.000008
           9.12       2.210460       0.000434       2.210470       0.000003       2.210470       0.000003
           9.13       2.211553       0.000569       2.211566       0.000003       2.211565       0.000008
           9.14       2.212646       0.000649       2.212661       0.000008       2.212660       0.000002
           9.15       2.213739       0.000675       2.213754       0.000004       2.213754       0.000007
           9.16       2.214832       0.000647       2.214846       0.000001       2.214846       0.000001
           9.17       2.215925       0.000565       2.215937       0.000005       2.215937       0.000006
           9.18       2.217018       0.000430       2.217027       0.000000       2.217027       0.000000
           9.19       2.218111       0.000241       2.218116       0.000005       2.218116       0.000005
           9.20       2.219203       0.000000       2.219203       0.000000       2.219203       0.000000
           9.21       2.220285       0.000231       2.220290       0.000005       2.220290       0.000005
           9.22       2.221365       0.000431       2.221375       0.000009       2.221375       0.000001
           9.23       2.222447       0.000556       2.222459       0.000002       2.222459       0.000002
           9.24       2.223528       0.000628       2.223542       0.000005       2.223542       0.000006
           9.25       2.224609       0.000658       2.224624       0.000007       2.224623       0.000004
           9.26       2.225690       0.000635       2.225704       0.000007       2.225704       0.000003
           9.27       2.226771       0.000561       2.226783       0.000004       2.226783       0.000004
           9.28       2.227852       0.000423       2.227862       0.000005       2.227861       0.000005
           9.29       2.228933       0.000233       2.228939       0.000002       2.228939       0.000002
           9.30       2.230014       0.000003       2.230014       0.000003       2.230014       0.000003
           9.31       2.231084       0.000233       2.231089       0.000002       2.231089       0.000002
           9.32       2.232153       0.000412       2.232162       0.000006       2.232162       0.000006
           9.33       2.233223       0.000539       2.233235       0.000005       2.233235       0.000005
           9.34       2.234293       0.000614       2.234306       0.000005       2.234306       0.000006
           9.35       2.235362       0.000638       2.235376       0.000002       2.235376       0.000002
           9.36       2.236432       0.000611       2.236445       0.000004       2.236445       0.000007
           9.37       2.237501       0.000533       2.237513       0.000000       2.237513       0.000010
           9.38       2.238571       0.000404       2.238580       0.000000       2.238580       0.000000
           9.39       2.239640       0.000225       2.239645       0.000001       2.239645       0.000009
           9.40       2.240710       0.000005       2.240710       0.000005       2.240710       0.000005
           9.41       2.241768       0.000225       2.241773       0.000002       2.241773       0.000002
           9.42       2.242826       0.000394       2.242835       0.000001       2.242835       0.000001
           9.43       2.243884       0.000524       2.243896       0.000003       2.243896       0.000003
           9.44       2.244943       0.000592       2.244956       0.000008       2.244956       0.000003
           9.45       2.246001       0.000621       2.246015       0.000006       2.246015       0.000005
           9.46       2.247059       0.000601       2.247072       0.000006       2.247072       0.000004
           9.47       2.248117       0.000519       2.248129       0.000010       2.248129       0.000000
           9.48       2.249175       0.000400       2.249184       0.000003       2.249184       0.000003
           9.49       2.250234       0.000220       2.250239       0.000003       2.250238       0.000008
           9.50       2.251292       0.000001       2.251292       0.000001       2.251292       0.000001
           9.51       2.252339       0.000221       2.252344       0.000002       2.252344       0.000002
           9.52       2.253386       0.000391       2.253395       0.000001       2.253395       0.000001
           9.53       2.254433       0.000512       2.254445       0.000004       2.254445       0.000004
           9.54       2.255480       0.000584       2.255494       0.000008       2.255493       0.000003
           9.55       2.256527       0.000608       2.256541       0.000005       2.256541       0.000005
           9.56       2.257575       0.000582       2.257588       0.000002       2.257588       0.000002
           9.57       2.258622       0.000509       2.258633       0.000002       2.258633       0.000002
           9.58       2.259669       0.000398       2.259678       0.000003       2.259678       0.000003
           9.59       2.260716       0.000217       2.260721       0.000004       2.260721       0.000006
           9.60       2.261763       0.000001       2.261763       0.000001       2.261763       0.000001
           9.61       2.262799       0.000218       2.262804       0.000003       2.262804       0.000008
           9.62       2.263836       0.000379       2.263844       0.000000       2.263844       0.000000
           9.63       2.264872       0.000502       2.264883       0.000003       2.264883       0.000003
           9.64       2.265908       0.000567       2.265921       0.000001       2.265921       0.000001
           9.65       2.266944       0.000595       2.266958       0.000005       2.266958       0.000005
           9.66       2.267981       0.000565       2.267994       0.000003       2.267994       0.000003
           9.67       2.269017       0.000498       2.269028       0.000005       2.269028       0.000006
           9.68       2.270053       0.000374       2.270062       0.000004       2.270062       0.000004
           9.69       2.271090       0.000214       2.271094       0.000004       2.271095       0.000007
           9.70       2.272126       0.000004       2.272126       0.000004       2.272126       0.000004
           9.71       2.273152       0.000204       2.273156       0.000006       2.273156       0.000006
           9.72       2.274177       0.000364       2.274186       0.000003       2.274186       0.000003
           9.73       2.275203       0.000478       2.275214       0.000004       2.275214       0.000004
           9.74       2.276229       0.000546       2.276241       0.000001       2.276241       0.000001
           9.75       2.277254       0.000578       2.277267       0.000002       2.277267       0.000008
           9.76       2.278280       0.000553       2.278292       0.000009       2.278292       0.000002
           9.77       2.279305       0.000482       2.279316       0.000001       2.279316       0.000001
           9.78       2.280331       0.000365       2.280339       0.000001       2.280339       0.000001
           9.79       2.281357       0.000203       2.281362       0.000006       2.281362       0.000006
           9.80       2.282382       0.000005       2.282382       0.000005       2.282382       0.000005
           9.81       2.283398       0.000201       2.283402       0.000002       2.283402       0.000008
           9.82       2.284413       0.000361       2.284421       0.000005       2.284421       0.000005
           9.83       2.285428       0.000465       2.285439       0.000004       2.285439       0.000004
           9.84       2.286443       0.000545       2.286456       0.000003       2.286456       0.000003
           9.85       2.287459       0.000559       2.287472       0.000004       2.287472       0.000004
           9.86       2.288474       0.000538       2.288486       0.000004       2.288486       0.000004
           9.87       2.289489       0.000472       2.289500       0.000003       2.289500       0.000007
           9.88       2.290504       0.000361       2.290513       0.000003       2.290513       0.000003
           9.89       2.291520       0.000196       2.291524       0.000002       2.291524       0.000002
           9.90       2.292535       0.000004       2.292535       0.000004       2.292535       0.000004
           9.91       2.293540       0.000199       2.293545       0.000009       2.293545       0.000009
           9.92       2.294545       0.000347       2.294553       0.000006       2.294553       0.000004
           9.93       2.295550       0.000461       2.295561       0.000006       2.295561       0.000006
           9.94       2.296555       0.000521       2.296567       0.000009       2.296567       0.000002
           9.95       2.297560       0.000546       2.297573       0.000014       2.297573       0.000004
           9.96       2.298565       0.000518       2.298577       0.000011       2.298577       0.000001
           9.97       2.299570       0.000456       2.299581       0.000011       2.299581       0.000000
           9.98       2.300575       0.000350       2.300583       0.000013       2.300583       0.000002
           9.99       2.301580       0.000201       2.301585       0.000006       2.301584       0.000004
          10.00       2.302585       0.000002       2.302585       0.000002       2.302585       0.000002
