             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           4.93       1.590366       0.311748       1.595724       0.024126       1.595395       0.003540
           4.94       1.592372       0.312586       1.597759       0.024654       1.597423       0.003594
           4.95       1.594379       0.313165       1.599790       0.025168       1.599446       0.003635
           4.96       1.596386       0.313482       1.601816       0.025616       1.601464       0.003664
           4.97       1.598392       0.313546       1.603838       0.026071       1.603479       0.003707
           4.98       1.600399       0.313365       1.605856       0.026524       1.605490       0.003728
           4.99       1.602406       0.312927       1.607869       0.026946       1.607496       0.003763
           5.00       1.604413       0.312242       1.609878       0.027334       1.609499       0.003795
           5.01       1.606419       0.311318       1.611882       0.027711       1.611497       0.003787
           5.02       1.608426       0.310150       1.613883       0.028061       1.613491       0.003804
           5.03       1.610433       0.308733       1.615879       0.028390       1.615481       0.003809
           5.04       1.612439       0.307084       1.617870       0.028690       1.617468       0.003822
           5.05       1.614446       0.305196       1.619857       0.028945       1.619450       0.003820
           5.06       1.616453       0.303064       1.621840       0.029191       1.621428       0.003825
           5.07       1.618459       0.300697       1.623818       0.029399       1.623403       0.003814
           5.08       1.620466       0.298105       1.625792       0.029566       1.625373       0.003793
           5.09       1.622473       0.295274       1.627761       0.029715       1.627339       0.003775
           5.10       1.624480       0.292221       1.629726       0.029823       1.629302       0.003753
           5.11       1.626486       0.288934       1.631687       0.029918       1.631260       0.003726
           5.12       1.628493       0.285427       1.633643       0.029940       1.633215       0.003692
           5.13       1.630500       0.281689       1.635596       0.029970       1.635166       0.003665
           5.14       1.632506       0.277729       1.637543       0.029955       1.637112       0.003631
           5.15       1.634513       0.273555       1.638509       0.029754       1.639055       0.003573
           5.16       1.636520       0.269154       1.640461       0.028961       1.640994       0.003527
           5.17       1.638527       0.264543       1.642410       0.028160       1.642930       0.003470
           5.18       1.640533       0.259716       1.644355       0.027350       1.644861       0.003423
           5.19       1.642540       0.254668       1.646297       0.026526       1.646789       0.003357
           5.20       1.644547       0.249406       1.648235       0.025682       1.648713       0.003299
           5.21       1.646553       0.243941       1.650170       0.024832       1.650633       0.003227
           5.22       1.648560       0.238259       1.652101       0.023985       1.652550       0.003161
           5.23       1.650567       0.232375       1.654029       0.023119       1.654462       0.003073
           5.24       1.652574       0.226278       1.655953       0.022258       1.656371       0.002997
           5.25       1.654580       0.219983       1.657874       0.021381       1.658276       0.002918
           5.26       1.656587       0.213477       1.659791       0.020503       1.660178       0.002827
           5.27       1.658594       0.206777       1.661704       0.019617       1.662076       0.002740
           5.28       1.660600       0.199868       1.663614       0.018739       1.663970       0.002646
           5.29       1.662607       0.192767       1.665521       0.017841       1.665861       0.002547
           5.30       1.664614       0.185469       1.667424       0.016953       1.667748       0.002454
           5.31       1.666620       0.177967       1.669324       0.016060       1.669631       0.002354
           5.32       1.668627       0.170270       1.671220       0.015164       1.671511       0.002245
           5.33       1.670634       0.162387       1.673112       0.014280       1.673387       0.002134
           5.34       1.672641       0.154305       1.675001       0.013401       1.675259       0.002020
           5.35       1.674647       0.146039       1.676887       0.012514       1.677128       0.001902
           5.36       1.676654       0.137576       1.678769       0.011626       1.678994       0.001786
           5.37       1.678661       0.128933       1.680647       0.010747       1.680856       0.001679
           5.38       1.680667       0.120103       1.682522       0.009862       1.682714       0.001551
           5.39       1.682674       0.111073       1.684394       0.009000       1.684569       0.001424
           5.40       1.684681       0.101874       1.686262       0.008141       1.686421       0.001303
           5.41       1.686688       0.092491       1.688126       0.007278       1.688269       0.001181
           5.42       1.688694       0.082921       1.689987       0.006441       1.690114       0.001050
           5.43       1.690701       0.073177       1.691844       0.005594       1.691955       0.000923
           5.44       1.692708       0.063254       1.693698       0.004768       1.693792       0.000792
           5.45       1.694715       0.053140       1.695549       0.003948       1.695627       0.000664
           5.46       1.696721       0.042863       1.697396       0.003135       1.697458       0.000531
           5.47       1.698728       0.032411       1.699239       0.002329       1.699285       0.000400
           5.48       1.700735       0.021778       1.701079       0.001547       1.701110       0.000268
           5.49       1.702741       0.010979       1.702915       0.000759       1.702930       0.000130
           5.50       1.704748       0.000002       1.704748       0.000002       1.704748       0.000002
           5.51       1.706474       0.005326       1.706557       0.000458       1.706566       0.000073
           5.52       1.708199       0.010446       1.708363       0.000886       1.708380       0.000139
           5.53       1.709925       0.015363       1.710166       0.001283       1.710191       0.000202
           5.54       1.711651       0.020072       1.711966       0.001655       1.711999       0.000267
           5.55       1.713376       0.024595       1.713764       0.001995       1.713804       0.000328
           5.56       1.715102       0.028912       1.715558       0.002320       1.715605       0.000390
           5.57       1.716828       0.033025       1.717350       0.002608       1.717403       0.000439
           5.58       1.718553       0.036955       1.719139       0.002882       1.719197       0.000488
           5.59       1.720279       0.040678       1.720925       0.003127       1.720989       0.000537
           5.60       1.722005       0.044213       1.722709       0.003353       1.722777       0.000585
           5.61       1.723730       0.047563       1.724489       0.003552       1.724561       0.000623
           5.62       1.725456       0.050709       1.726267       0.003732       1.726343       0.000660
           5.63       1.727182       0.053672       1.728042       0.003887       1.728121       0.000693
           5.64       1.728908       0.056447       1.729814       0.004032       1.729897       0.000722
           5.65       1.730633       0.059034       1.731584       0.004154       1.731669       0.000754
           5.66       1.732359       0.061436       1.733350       0.004253       1.733437       0.000781
           5.67       1.734085       0.063646       1.735114       0.004336       1.735203       0.000803
           5.68       1.735810       0.065686       1.736875       0.004405       1.736966       0.000825
           5.69       1.737536       0.067537       1.738633       0.004453       1.738725       0.000840
           5.70       1.739262       0.069200       1.740388       0.004482       1.740481       0.000854
           5.71       1.740987       0.070697       1.742141       0.004497       1.742234       0.000867
           5.72       1.742713       0.072002       1.743890       0.004515       1.743984       0.000871
           5.73       1.744439       0.073136       1.745637       0.004501       1.745731       0.000880
           5.74       1.746164       0.074100       1.747381       0.004476       1.747475       0.000886
           5.75       1.747890       0.074875       1.749122       0.004435       1.749215       0.000888
           5.76       1.749616       0.075483       1.750860       0.004398       1.750953       0.000879
           5.77       1.751342       0.075912       1.752596       0.004339       1.752687       0.000871
           5.78       1.753067       0.076181       1.754329       0.004265       1.754419       0.000872
           5.79       1.754793       0.076274       1.756059       0.004197       1.756147       0.000861
           5.80       1.756519       0.076189       1.757786       0.004102       1.757873       0.000849
           5.81       1.758244       0.075943       1.759510       0.004007       1.759595       0.000837
           5.82       1.759970       0.075529       1.761232       0.003901       1.761315       0.000824
           5.83       1.761696       0.074949       1.762950       0.003796       1.763031       0.000809
           5.84       1.763421       0.074203       1.764666       0.003680       1.764745       0.000785
           5.85       1.765147       0.073293       1.766379       0.003546       1.766455       0.000766
           5.86       1.766873       0.072219       1.768089       0.003410       1.768163       0.000750
           5.87       1.768598       0.070983       1.769796       0.003284       1.769867       0.000717
           5.88       1.770324       0.069586       1.771501       0.003143       1.771569       0.000699
           5.89       1.772050       0.068028       1.773203       0.002994       1.773268       0.000670
           5.90       1.773775       0.066311       1.774902       0.002843       1.774964       0.000636
           5.91       1.775501       0.064429       1.776598       0.002692       1.776657       0.000609
           5.92       1.777227       0.062403       1.778291       0.002549       1.778347       0.000589
           5.93       1.778952       0.060215       1.779982       0.002392       1.780034       0.000548
           5.94       1.780678       0.057864       1.781669       0.002230       1.781718       0.000520
           5.95       1.782404       0.055365       1.783354       0.002070       1.783400       0.000490
           5.96       1.784130       0.052713       1.785036       0.001912       1.785079       0.000458
           5.97       1.785855       0.049908       1.786715       0.001764       1.786754       0.000424
           5.98       1.787581       0.046952       1.788392       0.001606       1.788427       0.000387
           5.99       1.789307       0.043845       1.790065       0.001452       1.790098       0.000360
           6.00       1.791032       0.040589       1.791736       0.001295       1.791765       0.000322
           6.01       1.792758       0.037184       1.793404       0.001144       1.793430       0.000286
           6.02       1.794484       0.033631       1.795069       0.000997       1.795092       0.000258
           6.03       1.796209       0.029931       1.796732       0.000857       1.796751       0.000224
           6.04       1.797935       0.026078       1.798391       0.000717       1.798407       0.000191
           6.05       1.799661       0.022087       1.800048       0.000583       1.800061       0.000165
           6.06       1.801386       0.017958       1.801702       0.000450       1.801712       0.000132
           6.07       1.803112       0.013672       1.803353       0.000319       1.803360       0.000097
           6.08       1.804838       0.009251       1.805001       0.000203       1.805006       0.000068
           6.09       1.806563       0.004687       1.806646       0.000088       1.806649       0.000044
           6.10       1.808289       0.000017       1.808289       0.000017       1.808289       0.000010
           6.11       1.809902       0.001364       1.809929       0.000118       1.809927       0.000033
           6.12       1.811515       0.002594       1.811566       0.000210       1.811563       0.000045
           6.13       1.813128       0.003667       1.813200       0.000290       1.813196       0.000047
           6.14       1.814741       0.004606       1.814831       0.000360       1.814826       0.000064
           6.15       1.816354       0.005383       1.816460       0.000431       1.816453       0.000070
           6.16       1.817967       0.006021       1.818086       0.000484       1.818078       0.000077
           6.17       1.819580       0.006512       1.819708       0.000530       1.819700       0.000085
           6.18       1.821193       0.006859       1.821329       0.000570       1.821320       0.000086
           6.19       1.822806       0.007061       1.822946       0.000591       1.822937       0.000087
           6.20       1.824419       0.007113       1.824560       0.000604       1.824551       0.000094
           6.21       1.826033       0.007029       1.826172       0.000602       1.826163       0.000093
           6.22       1.827646       0.006803       1.827781       0.000593       1.827772       0.000091
           6.23       1.829259       0.006437       1.829387       0.000568       1.829378       0.000086
           6.24       1.830872       0.005924       1.830990       0.000535       1.830982       0.000079
           6.25       1.832485       0.005278       1.832590       0.000485       1.832583       0.000076
           6.26       1.834098       0.004494       1.834188       0.000420       1.834181       0.000062
           6.27       1.835711       0.003572       1.835783       0.000337       1.835777       0.000058
           6.28       1.837324       0.002513       1.837374       0.000244       1.837371       0.000043
           6.29       1.838937       0.001318       1.838959       0.000126       1.838962       0.000030
           6.30       1.840550       0.000018       1.840550       0.000018       1.840550       0.000012
           6.31       1.842013       0.006658       1.842139       0.000162       1.842137       0.000059
           6.32       1.843476       0.013200       1.843725       0.000320       1.843721       0.000100
           6.33       1.844939       0.019582       1.845309       0.000496       1.845303       0.000160
           6.34       1.846402       0.025818       1.846891       0.000679       1.846883       0.000207
           6.35       1.847865       0.031915       1.848471       0.000866       1.848459       0.000254
           6.36       1.849328       0.037861       1.850048       0.001065       1.850034       0.000318
           6.37       1.850791       0.043664       1.851623       0.001275       1.851606       0.000380
           6.38       1.852254       0.049330       1.853196       0.001489       1.853176       0.000440
           6.39       1.853717       0.054854       1.854766       0.001712       1.854743       0.000498
           6.40       1.855180       0.060231       1.856334       0.001946       1.856308       0.000565
           6.41       1.856643       0.065467       1.857900       0.002182       1.857871       0.000635
           6.42       1.858106       0.070571       1.859463       0.002426       1.859431       0.000695
           6.43       1.859569       0.075528       1.861024       0.002679       1.860989       0.000764
           6.44       1.861032       0.080348       1.862583       0.002934       1.862544       0.000834
           6.45       1.862495       0.085044       1.864140       0.003195       1.864097       0.000912
           6.46       1.863958       0.089590       1.865694       0.003458       1.865648       0.000979
           6.47       1.865421       0.094000       1.867246       0.003727       1.867196       0.001045
           6.48       1.866884       0.098282       1.868795       0.004002       1.868742       0.001125
           6.49       1.868347       0.102423       1.870342       0.004276       1.870285       0.001204
           6.50       1.869810       0.106431       1.871887       0.004556       1.871826       0.001270
           6.51       1.871273       0.110312       1.873430       0.004835       1.873365       0.001341
           6.52       1.872736       0.114061       1.874970       0.005118       1.874901       0.001430
           6.53       1.874199       0.117672       1.876508       0.005406       1.876435       0.001498
           6.54       1.875662       0.121153       1.878044       0.005697       1.877967       0.001577
           6.55       1.877125       0.124504       1.879578       0.005985       1.879496       0.001640
           6.56       1.878588       0.127732       1.881109       0.006270       1.881023       0.001713
           6.57       1.880051       0.130825       1.882637       0.006564       1.882547       0.001789
           6.58       1.881514       0.133803       1.884164       0.006854       1.884070       0.001862
           6.59       1.882977       0.136641       1.885688       0.007146       1.885590       0.001936
           6.60       1.884440       0.139353       1.887210       0.007433       1.887108       0.002013
           6.61       1.885903       0.141939       1.888729       0.007721       1.888623       0.002078
           6.62       1.887366       0.144400       1.890247       0.008004       1.890136       0.002151
           6.63       1.888829       0.146743       1.891762       0.008300       1.891647       0.002212
           6.64       1.890292       0.148962       1.893274       0.008577       1.893155       0.002286
           6.65       1.891755       0.151058       1.894785       0.008859       1.894661       0.002354
           6.66       1.893218       0.153025       1.896293       0.009142       1.896165       0.002421
           6.67       1.894681       0.154871       1.897798       0.009404       1.897667       0.002482
           6.68       1.896144       0.156602       1.899302       0.009678       1.899166       0.002547
           6.69       1.897607       0.158206       1.900803       0.009944       1.900663       0.002606
           6.70       1.899070       0.159690       1.902302       0.010201       1.902158       0.002662
           6.71       1.900533       0.161062       1.903798       0.010463       1.903651       0.002729
           6.72       1.901996       0.162308       1.905292       0.010709       1.905141       0.002787
           6.73       1.903459       0.163443       1.906784       0.010965       1.906629       0.002830
           6.74       1.904922       0.164455       1.908274       0.011205       1.908115       0.002889
           6.75       1.906385       0.165350       1.909761       0.011428       1.909599       0.002944
           6.76       1.907848       0.166135       1.911246       0.011673       1.911080       0.002996
           6.77       1.909311       0.166804       1.912728       0.011888       1.912559       0.003037
           6.78       1.910774       0.167359       1.914209       0.012105       1.914036       0.003086
           6.79       1.912237       0.167793       1.915687       0.012311       1.915511       0.003125
           6.80       1.913700       0.168114       1.917163       0.012517       1.916983       0.003158
           6.81       1.915163       0.168327       1.918636       0.012706       1.918453       0.003198
           6.82       1.916626       0.168423       1.920107       0.012882       1.919922       0.003239
           6.83       1.918089       0.168412       1.921576       0.013058       1.921387       0.003268
           6.84       1.919552       0.168284       1.923042       0.013228       1.922851       0.003308
           6.85       1.921015       0.168045       1.924506       0.013391       1.924313       0.003330
           6.86       1.922478       0.167703       1.925968       0.013547       1.925772       0.003363
           6.87       1.923941       0.167244       1.927428       0.013676       1.927229       0.003383
           6.88       1.925404       0.166683       1.928885       0.013804       1.928684       0.003408
           6.89       1.926867       0.166013       1.930340       0.013930       1.930137       0.003412
           6.90       1.928330       0.165224       1.931792       0.014030       1.931588       0.003427
           6.91       1.929793       0.164339       1.933243       0.014126       1.933036       0.003439
           6.92       1.931256       0.163347       1.934691       0.014220       1.934483       0.003454
           6.93       1.932719       0.162243       1.936136       0.014293       1.935927       0.003467
           6.94       1.934182       0.161034       1.937580       0.014362       1.937369       0.003464
           6.95       1.935645       0.159725       1.939021       0.014409       1.938809       0.003464
           6.96       1.937108       0.158306       1.940460       0.014446       1.940247       0.003466
           6.97       1.938571       0.156782       1.941896       0.014460       1.941682       0.003464
           6.98       1.940034       0.155162       1.943330       0.014488       1.943116       0.003451
           6.99       1.941497       0.153438       1.944762       0.014487       1.944547       0.003433
           7.00       1.942960       0.151605       1.946192       0.014468       1.945977       0.003417
           7.01       1.944423       0.149677       1.947619       0.014432       1.947404       0.003401
           7.02       1.945886       0.147648       1.949044       0.014396       1.948829       0.003373
           7.03       1.947349       0.145505       1.950466       0.014337       1.950252       0.003352
           7.04       1.948812       0.143274       1.951887       0.014277       1.951673       0.003324
           7.05       1.950275       0.140937       1.953305       0.014192       1.953092       0.003296
           7.06       1.951738       0.138506       1.954720       0.014088       1.954509       0.003262
           7.07       1.953201       0.135971       1.956134       0.013965       1.955923       0.003220
           7.08       1.954664       0.133343       1.957545       0.013835       1.957336       0.003177
           7.09       1.956127       0.130612       1.958954       0.013698       1.958747       0.003126
           7.10       1.957590       0.127783       1.960360       0.013534       1.960155       0.003086
           7.11       1.959053       0.124863       1.961764       0.013351       1.961562       0.003025
           7.12       1.960516       0.121846       1.963166       0.013159       1.962966       0.002974
           7.13       1.961979       0.118728       1.964566       0.012946       1.964369       0.002927
           7.14       1.963442       0.115520       1.965963       0.012725       1.965769       0.002858
           7.15       1.964905       0.112211       1.967358       0.012470       1.967167       0.002792
           7.16       1.966368       0.108807       1.968750       0.012206       1.968564       0.002729
           7.17       1.967831       0.105316       1.970140       0.011914       1.969958       0.002650
           7.18       1.969294       0.101724       1.971529       0.011631       1.971350       0.002572
           7.19       1.970757       0.098046       1.972914       0.011308       1.972740       0.002497
           7.20       1.972220       0.094269       1.974297       0.010962       1.974129       0.002411
           7.21       1.973683       0.090405       1.975679       0.010612       1.975515       0.002326
           7.22       1.975146       0.086444       1.977057       0.010239       1.976899       0.002231
           7.23       1.976609       0.082392       1.978434       0.009843       1.978281       0.002141
           7.24       1.978072       0.078254       1.979808       0.009423       1.979662       0.002047
           7.25       1.979535       0.074020       1.981180       0.008999       1.981040       0.001940
           7.26       1.980998       0.069703       1.982549       0.008550       1.982416       0.001839
           7.27       1.982461       0.065295       1.983916       0.008072       1.983791       0.001726
           7.28       1.983924       0.060787       1.985281       0.007588       1.985163       0.001619
           7.29       1.985387       0.056201       1.986644       0.007067       1.986533       0.001504
           7.30       1.986850       0.051528       1.988004       0.006540       1.987902       0.001382
           7.31       1.988313       0.046760       1.989362       0.005981       1.989268       0.001259
           7.32       1.989776       0.041911       1.990718       0.005398       1.990633       0.001134
           7.33       1.991239       0.036970       1.992071       0.004808       1.991996       0.001008
           7.34       1.992702       0.031947       1.993422       0.004186       1.993356       0.000873
           7.35       1.994165       0.026833       1.994771       0.003545       1.994715       0.000736
           7.36       1.995628       0.021632       1.996117       0.002884       1.996072       0.000596
           7.37       1.997091       0.016353       1.997462       0.002196       1.997427       0.000460
           7.38       1.998554       0.010982       1.998803       0.001489       1.998780       0.000308
           7.39       2.000017       0.005539       2.000143       0.000755       2.000131       0.000159
           7.40       2.001480       0.000006       2.001480       0.000006       2.001480       0.000006
           7.41       2.002644       0.009293       2.002851       0.001028       2.002827       0.000150
           7.42       2.003808       0.018488       2.004220       0.002056       2.004173       0.000311
           7.43       2.004973       0.027581       2.005588       0.003090       2.005516       0.000476
           7.44       2.006137       0.036571       2.006954       0.004130       2.006858       0.000646
           7.45       2.007301       0.045459       2.008318       0.005164       2.008198       0.000808
           7.46       2.008465       0.054246       2.009680       0.006214       2.009536       0.000987
           7.47       2.009629       0.062932       2.011041       0.007281       2.010872       0.001160
           7.48       2.010794       0.071505       2.012401       0.008342       2.012206       0.001338
           7.49       2.011958       0.079990       2.013758       0.009418       2.013538       0.001522
           7.50       2.013122       0.088376       2.015114       0.010475       2.014868       0.001724
           7.51       2.014287       0.096662       2.016468       0.011548       2.016197       0.001909
           7.52       2.015451       0.104849       2.017821       0.012637       2.017524       0.002099
           7.53       2.016615       0.112938       2.019172       0.013729       2.018849       0.002297
           7.54       2.017779       0.120930       2.020521       0.014800       2.020172       0.002501
           7.55       2.018943       0.128824       2.021869       0.015899       2.021493       0.002700
           7.56       2.020108       0.136609       2.023215       0.016988       2.022812       0.002907
           7.57       2.021272       0.144310       2.024559       0.018080       2.024130       0.003109
           7.58       2.022436       0.151914       2.025902       0.019198       2.025446       0.003332
           7.59       2.023600       0.159423       2.027243       0.020294       2.026760       0.003538
           7.60       2.024765       0.166836       2.028582       0.021404       2.028072       0.003764
           7.61       2.025929       0.174155       2.029920       0.022504       2.029382       0.003976
           7.62       2.027093       0.181380       2.031256       0.023617       2.030691       0.004196
           7.63       2.028257       0.188510       2.032590       0.024731       2.031998       0.004424
           7.64       2.029421       0.195547       2.033923       0.025835       2.033303       0.004662
           7.65       2.030586       0.202491       2.035254       0.026951       2.034606       0.004886
           7.66       2.031750       0.209343       2.036583       0.028068       2.035908       0.005130
           7.67       2.032914       0.216102       2.037911       0.029185       2.037207       0.005362
           7.68       2.034078       0.222769       2.039237       0.030302       2.038506       0.005591
           7.69       2.035242       0.229344       2.040562       0.031418       2.039801       0.005853
           7.70       2.036407       0.235829       2.041884       0.032523       2.041096       0.006091
           7.71       2.037571       0.242212       2.043205       0.033640       2.042389       0.006340
           7.72       2.038735       0.248515       2.044525       0.034767       2.043680       0.006587
           7.73       2.039899       0.254729       2.045843       0.035881       2.044969       0.006846
           7.74       2.041064       0.260854       2.047159       0.036994       2.046256       0.007103
           7.75       2.042228       0.266890       2.048473       0.038106       2.047542       0.007361
           7.76       2.043392       0.272837       2.049786       0.039216       2.048826       0.007607
           7.77       2.044556       0.278695       2.051097       0.040337       2.050109       0.007876
           7.78       2.045720       0.284466       2.052407       0.041443       2.051389       0.008145
           7.79       2.046885       0.290149       2.053714       0.042548       2.052668       0.008415
           7.80       2.048049       0.295734       2.055021       0.043661       2.053946       0.008674
           7.81       2.049213       0.301243       2.056325       0.044761       2.055221       0.008934
           7.82       2.050377       0.306667       2.057628       0.045857       2.056495       0.009218
           7.83       2.051542       0.312004       2.058929       0.046951       2.057767       0.009492
           7.84       2.052706       0.317256       2.060229       0.048065       2.059037       0.009779
           7.85       2.053870       0.322422       2.061526       0.049152       2.060306       0.010056
           7.86       2.055034       0.327504       2.062823       0.050247       2.061574       0.010335
           7.87       2.056198       0.332501       2.064117       0.051327       2.062839       0.010627
           7.88       2.057363       0.337402       2.065410       0.052403       2.064103       0.010911
           7.89       2.058527       0.342232       2.066701       0.053487       2.065365       0.011185
           7.90       2.059691       0.346978       2.067991       0.054566       2.066625       0.011485
           7.91       2.060855       0.351640       2.069278       0.055629       2.067884       0.011765
           7.92       2.062020       0.356221       2.070565       0.056710       2.069142       0.012048
           7.93       2.063184       0.360719       2.071849       0.057764       2.070397       0.012357
           7.94       2.064348       0.365135       2.073132       0.058836       2.071651       0.012659
           7.95       2.065512       0.369469       2.074413       0.059879       2.072903       0.012952
           7.96       2.066676       0.373722       2.075693       0.060928       2.074154       0.013249
           7.97       2.067841       0.377894       2.076971       0.061972       2.075403       0.013550
           7.98       2.069005       0.381986       2.078247       0.063010       2.076651       0.013833
           7.99       2.070169       0.385998       2.079522       0.064042       2.077897       0.014142
           8.00       2.071333       0.389929       2.080795       0.065079       2.079141       0.014445
           8.01       2.072497       0.393781       2.082066       0.066099       2.080384       0.014742
           8.02       2.073662       0.397543       2.083335       0.067101       2.081625       0.015043
           8.03       2.074826       0.401248       2.084604       0.068119       2.082865       0.015349
           8.04       2.075990       0.404853       2.085870       0.069130       2.084103       0.015649
           8.05       2.077154       0.408390       2.087135       0.070123       2.085339       0.015966
           8.06       2.078319       0.411849       2.088398       0.071108       2.086574       0.016278
           8.07       2.079483       0.415231       2.089659       0.072098       2.087807       0.016583
           8.08       2.080647       0.418536       2.090919       0.073069       2.089039       0.016872
           8.09       2.081811       0.421764       2.092176       0.074032       2.090269       0.017202
           8.10       2.082975       0.424915       2.093433       0.074998       2.091498       0.017515
           8.11       2.084140       0.427991       2.094687       0.075945       2.092725       0.017823
           8.12       2.085304       0.430979       2.095941       0.076896       2.093950       0.018138
           8.13       2.086468       0.433902       2.097192       0.077838       2.095174       0.018448
           8.14       2.087632       0.436751       2.098442       0.078760       2.096397       0.018743
           8.15       2.088797       0.439524       2.099690       0.079685       2.097618       0.019068
           8.16       2.089961       0.442223       2.100936       0.080602       2.098838       0.019366
           8.17       2.091125       0.444847       2.102181       0.081498       2.100056       0.019672
           8.18       2.092289       0.447398       2.103424       0.082396       2.101272       0.020008
           8.19       2.093453       0.449874       2.104665       0.083284       2.102487       0.020307
           8.20       2.094618       0.452266       2.105905       0.084164       2.103700       0.020613
           8.21       2.095782       0.454597       2.107143       0.085022       2.104912       0.020929
           8.22       2.096946       0.456865       2.108379       0.085882       2.106122       0.021252
           8.23       2.098110       0.459039       2.109614       0.086733       2.107332       0.021539
           8.24       2.099275       0.461152       2.110847       0.087573       2.108540       0.021847
           8.25       2.100439       0.463192       2.112079       0.088414       2.109746       0.022163
           8.26       2.101603       0.465162       2.113309       0.089234       2.110950       0.022465
           8.27       2.102767       0.467060       2.114537       0.090031       2.112153       0.022788
           8.28       2.103931       0.468886       2.115763       0.090841       2.113355       0.023098
           8.29       2.105096       0.470643       2.116988       0.091640       2.114555       0.023396
           8.30       2.106260       0.472328       2.118211       0.092417       2.115754       0.023680
           8.31       2.107424       0.473944       2.119432       0.093171       2.116951       0.023997
           8.32       2.108588       0.475490       2.120652       0.093937       2.118147       0.024301
           8.33       2.109753       0.476954       2.121871       0.094691       2.119341       0.024627
           8.34       2.110917       0.478372       2.123087       0.095422       2.120535       0.024896
           8.35       2.112081       0.479710       2.124302       0.096142       2.121727       0.025209
           8.36       2.113245       0.480968       2.125515       0.096862       2.122917       0.025499
           8.37       2.114409       0.482169       2.126727       0.097558       2.124106       0.025801
           8.38       2.115574       0.483301       2.127936       0.098242       2.125293       0.026124
           8.39       2.116738       0.484366       2.129145       0.098925       2.126479       0.026402
           8.40       2.117902       0.485363       2.130351       0.099595       2.127664       0.026681
           8.41       2.119066       0.486292       2.131556       0.100242       2.128847       0.026982
           8.42       2.120230       0.487155       2.132760       0.100899       2.130029       0.027273
           8.43       2.121395       0.487951       2.133961       0.101520       2.131209       0.027576
           8.44       2.122559       0.488669       2.135161       0.102129       2.132388       0.027845
           8.45       2.123723       0.489332       2.136359       0.102747       2.133566       0.028116
           8.46       2.124887       0.489929       2.137556       0.103341       2.134742       0.028432
           8.47       2.126052       0.490460       2.138751       0.103910       2.135918       0.028661
           8.48       2.127216       0.490926       2.139944       0.104488       2.137091       0.028969
           8.49       2.128380       0.491326       2.141135       0.105030       2.138265       0.029189
           8.50       2.129544       0.491662       2.142326       0.105581       2.139434       0.029523
           8.51       2.130708       0.491933       2.143514       0.106095       2.140604       0.029769
           8.52       2.131873       0.492128       2.144700       0.106607       2.141773       0.030040
           8.53       2.133037       0.492270       2.145885       0.107116       2.142940       0.030290
           8.54       2.134201       0.492360       2.147069       0.107588       2.144105       0.030576
           8.55       2.135365       0.492363       2.148250       0.108058       2.145270       0.030832
           8.56       2.136530       0.492315       2.149430       0.108523       2.146433       0.031090
           8.57       2.137694       0.492203       2.150609       0.108963       2.147595       0.031329
           8.58       2.138858       0.492028       2.151785       0.109400       2.148756       0.031548
           8.59       2.140022       0.491790       2.152960       0.109811       2.149915       0.031793
           8.60       2.141186       0.491491       2.154134       0.110206       2.151073       0.032052
           8.61       2.142351       0.491129       2.155305       0.110598       2.152229       0.032281
           8.62       2.143515       0.490705       2.156475       0.110963       2.153384       0.032547
           8.63       2.144679       0.490219       2.157644       0.111324       2.154539       0.032751
           8.64       2.145843       0.489672       2.158811       0.111670       2.155691       0.032980
           8.65       2.147007       0.489064       2.159976       0.111989       2.156843       0.033213
           8.66       2.148172       0.488383       2.161139       0.112303       2.157993       0.033451
           8.67       2.149336       0.487653       2.162301       0.112591       2.159142       0.033626
           8.68       2.150500       0.486874       2.163460       0.112863       2.160290       0.033861
           8.69       2.151664       0.486012       2.164619       0.113140       2.161436       0.034068
           8.70       2.152829       0.485102       2.165776       0.113380       2.162581       0.034290
           8.71       2.153993       0.484131       2.166931       0.113614       2.163726       0.034451
           8.72       2.155157       0.483101       2.168084       0.113832       2.164868       0.034683
           8.73       2.156321       0.482012       2.169236       0.114033       2.166010       0.034876
           8.74       2.157486       0.480852       2.170386       0.114218       2.167150       0.035042
           8.75       2.158650       0.479645       2.171535       0.114386       2.168290       0.035224
           8.76       2.159814       0.478390       2.172681       0.114526       2.169427       0.035411
           8.77       2.160978       0.477066       2.173827       0.114672       2.170564       0.035571
           8.78       2.162143       0.475672       2.174970       0.114789       2.171700       0.035759
           8.79       2.163307       0.474232       2.176112       0.114889       2.172834       0.035909
           8.80       2.164471       0.472734       2.177252       0.114972       2.173968       0.036033
           8.81       2.165635       0.471178       2.178391       0.115037       2.175099       0.036217
           8.82       2.166799       0.469565       2.179527       0.115085       2.176231       0.036342
           8.83       2.167964       0.467896       2.180663       0.115127       2.177360       0.036518
           8.84       2.169128       0.466169       2.181796       0.115139       2.178488       0.036645
           8.85       2.170292       0.464385       2.182928       0.115134       2.179615       0.036779
           8.86       2.171456       0.462545       2.184058       0.115122       2.180742       0.036909
           8.87       2.172621       0.460639       2.185187       0.115081       2.181867       0.037003
           8.88       2.173785       0.458687       2.186314       0.115033       2.182990       0.037147
           8.89       2.174949       0.456679       2.187439       0.114956       2.184113       0.037255
           8.90       2.176113       0.454616       2.188562       0.114871       2.185235       0.037349
