             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           3.10      61.789993       0.097189      61.729996       0.000005      61.729992       0.000011
           3.11      62.062996       0.091438      62.006294       0.000007      62.006294       0.000007
           3.12      62.335999       0.084774      62.283192       0.000011      62.283192       0.000011
           3.13      62.608994       0.077197      62.560696       0.000005      62.560692       0.000011
           3.14      62.881996       0.068743      62.838795       0.000006      62.838795       0.000006
           3.15      63.154995       0.059407      63.117496       0.000003      63.117493       0.000009
           3.16      63.427994       0.049206      63.396793       0.000008      63.396793       0.000008
           3.17      63.700996       0.038158      63.676697       0.000003      63.676697       0.000003
           3.18      63.973991       0.026256      63.957195       0.000005      63.957195       0.000005
           3.19      64.246994       0.013536      64.238297       0.000003      64.238297       0.000003
           3.20      64.519997       0.000003      64.519997       0.000003      64.519997       0.000003
           3.21      64.807999       0.008796      64.802292       0.000010      64.802292       0.000010
           3.22      65.095993       0.016585      65.085197       0.000002      65.085190       0.000013
           3.23      65.383995       0.023400      65.368690       0.000012      65.368690       0.000012
           3.24      65.671997       0.029242      65.652794       0.000007      65.652794       0.000007
           3.25      65.959991       0.034112      65.937492       0.000009      65.937492       0.000009
           3.26      66.247993       0.038046      66.222794       0.000008      66.222794       0.000008
           3.27      66.535995       0.041043      66.508698       0.000002      66.508698       0.000002
           3.28      66.823990       0.043104      66.795197       0.000003      66.795197       0.000003
           3.29      67.111992       0.044264      67.082298       0.000000      67.082291       0.000012
           3.30      67.399994       0.044523      67.369995       0.000005      67.369995       0.000005
           3.31      67.687996       0.043893      67.658295       0.000006      67.658295       0.000006
           3.32      67.975998       0.042385      67.947197       0.000002      67.947189       0.000013
           3.33      68.263992       0.039999      68.236694       0.000006      68.236694       0.000006
           3.34      68.551994       0.036768      68.526794       0.000006      68.526794       0.000006
           3.35      68.839996       0.032692      68.817497       0.000002      68.817497       0.000002
           3.36      69.127991       0.027771      69.108795       0.000005      69.108795       0.000005
           3.37      69.415993       0.022038      69.400696       0.000004      69.400696       0.000004
           3.38      69.703995       0.015491      69.693199       0.000001      69.693192       0.000010
           3.39      69.991997       0.008142      69.986290       0.000012      69.986298       0.000001
           3.40      70.279999       0.000001      70.279999       0.000001      70.279991       0.000010
           3.41      70.612991       0.054826      70.574295       0.000005      70.574295       0.000005
           3.42      70.945992       0.108359      70.869194       0.000006      70.869194       0.000006
           3.43      71.278992       0.160604      71.164696       0.000004      71.164696       0.000004
           3.44      71.611992       0.211575      71.460800       0.000003      71.460793       0.000008
           3.45      71.944992       0.261288      71.757500       0.000002      71.757492       0.000009
           3.46      72.277992       0.309756      72.054794       0.000006      72.054794       0.000006
           3.47      72.610992       0.356993      72.352699       0.000001      72.352699       0.000001
